Group ,ID,Sex,Drug,Duration,Preference 
1,23660-14,M,2,1,143.6084
1,23660-17,M,2,1,-195.391
1,23662-19,M,2,1,31.59853
1,23662-20,M,2,1,-211.1065
1,23662-21,M,2,1,-204.8671
1,23660-13,F,2,1,-28.427628
1,23660-15,F,2,1,27.39282
1,23660-16,F,2,1,189.152
1,23660-18,F,2,1,154.21733
1,23662-23,F,2,1,-174.07033
2,23664-52,M,1,1,27.0933
2,23664-53,M,1,1,-43.8437
2,23664-54,M,1,1,37.43673
2,23668-63,M,1,1,-210.20572
2,23668-65,M,1,1,-8.30851
2,23668-64,F,1,1,159.8895
2,23668-67,F,1,1,173.46959
2,23664-51,F,1,1,-42.507778
2,23664-55,F,1,1,-86.28474
2,23664-56,F,1,1,280.275
3,23669-3,M,1,2,-244.8062
3,23669-6,M,1,2,-163.4599
3,23673-8,M,1,2,-227.62317
3,23673-10,M,1,2,-169.165844
3,23673-11,M,1,2,124.6225
3,23669-1,F,1,2,90.28876
3,23671-44,F,1,2,252.118
3,23669-2,F,1,2,154.084
3,23669-5,F,1,2,89.9885
3,23669-4,F,1,2,245.1735
4,23680-24,M,2,2,128.02509
4,23680-25,M,2,2,89.78728
4,23680-26,M,2,2,300.03123
4,23680-27,M,2,2,39.3051
4,23678-81,M,2,2,-52.4509
4,23657-9,F,2,2,169.466
4,23675-10,F,2,2,25.3586
4,23676-14,F,2,2,39.3389
4,23675-11,F,2,2,47.079366
4,23676-15,F,2,2,364.85755